4.600000000000000000e+01,4.231452513966480637e+02,1.810055865921787586e+02,0.000000000000000000e+00
9.000000000000000000e+01,2.867261009667024609e+02,4.040966702470461769e+02,1.000000000000000000e+00
2.100000000000000000e+01,2.510000000000000000e+02,8.522434367541765710e+01,0.000000000000000000e+00
1.710000000000000000e+02,5.687186761229314698e+02,7.553711583924349497e+02,0.000000000000000000e+00
1.430000000000000000e+02,8.425581395348837077e+02,6.253255813953488769e+02,0.000000000000000000e+00
2.270000000000000000e+02,7.787345132743363365e+02,9.961628318584071167e+02,0.000000000000000000e+00
2.200000000000000000e+01,7.161849710982659190e+02,9.223410404624277703e+01,1.000000000000000000e+00
9.000000000000000000e+00,3.866775000000000091e+02,2.714750000000000085e+01,0.000000000000000000e+00
1.440000000000000000e+02,3.704902173913043271e+02,6.397271739130434298e+02,1.000000000000000000e+00
1.600000000000000000e+02,9.328437500000000000e+02,7.053125000000000000e+02,1.000000000000000000e+00
2.020000000000000000e+02,2.669143968871595121e+02,8.860350194552529501e+02,0.000000000000000000e+00
8.800000000000000000e+01,1.021931818181818130e+03,3.686590909090909349e+02,1.000000000000000000e+00
1.450000000000000000e+02,2.105854657113613086e+02,6.542814738996929691e+02,1.000000000000000000e+00
2.300000000000000000e+01,5.927690417690417917e+02,8.944471744471744046e+01,0.000000000000000000e+00
6.500000000000000000e+01,5.589681456200227103e+02,2.727326507394766963e+02,1.000000000000000000e+00
1.210000000000000000e+02,7.883813813813814022e+02,5.523033033033033234e+02,0.000000000000000000e+00
5.000000000000000000e+01,4.788081871345029299e+02,2.020479532163742817e+02,1.000000000000000000e+00
6.700000000000000000e+01,2.362331838565022579e+01,2.701233183856502365e+02,0.000000000000000000e+00
1.010000000000000000e+02,6.055056497175140748e+02,4.549915254237288309e+02,1.000000000000000000e+00
3.100000000000000000e+01,2.265111111111111200e+02,1.243888888888888857e+02,1.000000000000000000e+00
1.630000000000000000e+02,5.269106145251396356e+01,7.354726256983240091e+02,1.000000000000000000e+00
1.070000000000000000e+02,4.806000000000000227e+01,4.856138461538461684e+02,0.000000000000000000e+00
1.600000000000000000e+01,2.842983293556085869e+02,6.375656324582338641e+01,0.000000000000000000e+00
1.570000000000000000e+02,6.996223602484471940e+02,7.064583850931677489e+02,1.000000000000000000e+00
1.850000000000000000e+02,3.394098522167487886e+02,8.157497536945812726e+02,1.000000000000000000e+00
1.380000000000000000e+02,7.452471626733921539e+02,6.223493064312735896e+02,1.000000000000000000e+00
2.090000000000000000e+02,3.497389516957862270e+02,9.377492291880780613e+02,1.000000000000000000e+00
4.900000000000000000e+01,3.848066037735849250e+02,1.997464622641509493e+02,1.000000000000000000e+00
1.250000000000000000e+02,6.855048387096774150e+02,5.745524193548386620e+02,1.000000000000000000e+00
1.410000000000000000e+02,1.014940898345153641e+03,6.329196217494089751e+02,1.000000000000000000e+00
2.240000000000000000e+02,4.275363957597173226e+02,9.901604240282686078e+02,1.000000000000000000e+00
1.090000000000000000e+02,8.456747967479674344e+02,4.922276422764227846e+02,1.000000000000000000e+00
1.910000000000000000e+02,9.573205128205128176e+02,8.315427350427349893e+02,0.000000000000000000e+00
7.400000000000000000e+01,1.423438520130576705e+02,3.217682263329706416e+02,1.000000000000000000e+00
8.900000000000000000e+01,9.104993581514762582e+02,3.788035943517330111e+02,1.000000000000000000e+00
1.730000000000000000e+02,8.138621621621621216e+02,7.619486486486486001e+02,0.000000000000000000e+00
1.810000000000000000e+02,2.190985324947588992e+02,7.889958071278825855e+02,0.000000000000000000e+00
1.540000000000000000e+02,5.022908027644869549e+02,6.896326422115895411e+02,1.000000000000000000e+00
1.880000000000000000e+02,2.747819095477386782e+02,8.218231155778894390e+02,1.000000000000000000e+00
5.400000000000000000e+01,1.285791044776119350e+02,2.208726368159204014e+02,1.000000000000000000e+00
4.400000000000000000e+01,9.934836138175376163e+02,1.699025686448184160e+02,1.000000000000000000e+00
1.500000000000000000e+01,1.016727520435967335e+03,6.694277929155313700e+01,1.000000000000000000e+00
1.720000000000000000e+02,3.652898936170212778e+02,7.611382978723404449e+02,1.000000000000000000e+00
6.800000000000000000e+01,4.961770451770451587e+02,2.785738705738705789e+02,1.000000000000000000e+00
1.980000000000000000e+02,7.057558593750000000e+02,8.648710937500000000e+02,0.000000000000000000e+00
2.400000000000000000e+01,6.534028950542822258e+02,9.632689987937273202e+01,1.000000000000000000e+00
1.620000000000000000e+02,8.530349999999999682e+02,7.142024999999999864e+02,0.000000000000000000e+00
2.260000000000000000e+02,4.971373679154659158e+02,1.000024975984630146e+03,1.000000000000000000e+00
3.500000000000000000e+01,7.086610486891386245e+02,1.431086142322097317e+02,1.000000000000000000e+00
1.670000000000000000e+02,1.944113166485309989e+02,7.479118607181719653e+02,1.000000000000000000e+00
1.220000000000000000e+02,1.007535211267605604e+02,5.557359154929577016e+02,0.000000000000000000e+00
2.310000000000000000e+02,5.474922600619195379e+01,1.018077399380804991e+03,1.000000000000000000e+00
1.900000000000000000e+02,7.437331838565022508e+02,8.174439461883407603e+02,0.000000000000000000e+00
2.600000000000000000e+01,7.778675213675213627e+02,9.979273504273504614e+01,0.000000000000000000e+00
1.400000000000000000e+01,3.495775764439410978e+02,6.008833522083805434e+01,1.000000000000000000e+00
2.140000000000000000e+02,7.506055603822762805e+02,9.664960903562119938e+02,1.000000000000000000e+00
1.110000000000000000e+02,3.952629629629629449e+02,5.033851851851852075e+02,0.000000000000000000e+00
2.700000000000000000e+01,3.741203703703703809e+02,1.010401234567901270e+02,0.000000000000000000e+00
8.000000000000000000e+01,7.555813953488372192e+01,3.260232558139534831e+02,0.000000000000000000e+00
1.530000000000000000e+02,6.131083123425693202e+02,6.723513853904281632e+02,1.000000000000000000e+00
1.390000000000000000e+02,6.229355555555555384e+02,6.226000000000000227e+02,0.000000000000000000e+00
7.300000000000000000e+01,5.226658823529411393e+02,3.133011764705882456e+02,1.000000000000000000e+00
1.590000000000000000e+02,2.308847736625514528e+02,7.131234567901234414e+02,0.000000000000000000e+00
7.000000000000000000e+00,6.766983632112237501e+02,2.909664848012470628e+01,1.000000000000000000e+00
9.800000000000000000e+01,6.555204819277108754e+02,4.355927710843373575e+02,1.000000000000000000e+00
7.900000000000000000e+01,7.057709030100334076e+02,3.275668896321070065e+02,0.000000000000000000e+00
2.230000000000000000e+02,2.498750000000000000e+02,9.814296875000000000e+02,0.000000000000000000e+00
1.280000000000000000e+02,2.844709236031927162e+02,5.782223489167616890e+02,1.000000000000000000e+00
3.600000000000000000e+01,1.257176634214186350e+02,1.531237830319888644e+02,1.000000000000000000e+00
1.080000000000000000e+02,7.377060849598162804e+02,4.948599311136624692e+02,1.000000000000000000e+00
2.060000000000000000e+02,1.005748768472906363e+03,9.166042692939245171e+02,0.000000000000000000e+00
6.200000000000000000e+01,8.102485029940120285e+02,2.528053892215568794e+02,0.000000000000000000e+00
2.190000000000000000e+02,5.438235294117647527e+02,9.628529411764706083e+02,0.000000000000000000e+00
8.500000000000000000e+01,5.255071090047393909e+02,3.697742352434295299e+02,1.000000000000000000e+00
7.200000000000000000e+01,7.500000000000000000e-01,3.006250000000000000e+02,1.000000000000000000e+00
1.230000000000000000e+02,3.523452914798206166e+02,5.622286995515695480e+02,0.000000000000000000e+00
1.550000000000000000e+02,7.950593952483801559e+02,6.937343412526997781e+02,1.000000000000000000e+00
3.000000000000000000e+00,8.827052023121386810e+02,2.254335260115607031e+00,1.000000000000000000e+00
1.060000000000000000e+02,1.087378640776698990e+00,4.932330097087378817e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.038822733423545372e+02,8.646820027063599312e+00,1.000000000000000000e+00
3.700000000000000000e+01,9.679213483146067176e+01,1.471685393258426870e+02,1.000000000000000000e+00
5.100000000000000000e+01,1.019116279069767415e+03,2.064604651162790674e+02,1.000000000000000000e+00
8.300000000000000000e+01,9.631710781149128024e+02,3.468702388637830722e+02,1.000000000000000000e+00
1.780000000000000000e+02,4.360046296296296191e+02,7.902060185185184764e+02,1.000000000000000000e+00
2.030000000000000000e+02,7.902341417910447490e+02,9.035074626865671235e+02,1.000000000000000000e+00
2.500000000000000000e+01,4.575486677542142502e+02,1.013703099510603636e+02,1.000000000000000000e+00
